CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,Score_S,Score_G,CarbonEmissions,CarbonIntensity,WaterUsage,WaterIntensity,EnergyConsumption,EnergyIntensity,Score_E,Score_ESG_Global
896,Company_0896,Retail,North America,2020,1277.27,0.158,10639.95,0.0161,35.77844311377245,64.34911242603549,99.15,0.07762650027010734,1575.41,1.233419715486937,1534.2,1.2011555896560633,30.422602407165066,43.51671931565767
897,Company_0897,Energy,Europe,2018,767.47,0.1505,3564.62,0.1291,47.754491017964064,38.01775147928993,55.23,0.07196372496644819,1106.73,1.442049852111483,1676.47,2.1844111170469205,14.846645039897535,33.53962917905051
898,Company_0898,Retail,Asia-Pacific,2023,256.76,0.2178,3426.87,0.061,83.9820359281437,60.65088757396448,2.72,0.010593550397258142,158.74,0.6182427169341019,723.88,2.8192864932232435,56.01172801563923,66.88155050591581
899,Company_0899,Technology,Europe,2023,944.86,0.0576,12087.67,0.0384,41.61676646706587,46.74556213017751,51.87,0.05489702178100459,1207.22,1.2776707660394133,1293.33,1.368805960671422,37.939365222180285,42.100564606474556
900,Company_0900,Technology,Europe,2023,1068.32,0.1089,15818.41,0.0494,54.940119760479035,53.106508875739635,15.79,0.014780215665718136,1398.78,1.3093267934701214,1413.17,1.3227965403624384,56.917425799111435,54.98801814511003
901,Company_0901,Energy,Latin America,2022,848.05,0.0148,11802.25,0.0479,18.712574850299397,38.90532544378698,24.66,0.029078474146571547,231.18,0.27260185130593717,1635.55,1.9286009079653323,67.61717344022014,41.74502457810217
902,Company_0902,Energy,North America,2023,303.29,0.0543,4009.9,0.0377,60.62874251497005,43.047337278106504,15.31,0.05047973886379373,389.45,1.2840845395496059,337.79,1.1137525140954203,43.29361845076629,48.98989941461427
903,Company_0903,Retail,Asia-Pacific,2018,3348.65,0.1845,12158.6,0.0812,37.57485029940119,55.62130177514793,197.71,0.05904170337300106,1854.99,0.5539515924327714,7129.11,2.128950472578502,43.692626950678786,45.6295930084093
904,Company_0904,Finance,Middle East-Africa,2020,701.2,0.065,2982.2,-0.0155,11.826347305389223,48.52071005917159,39.14,0.05581859669138619,652.49,0.930533371363377,1809.56,2.580661722760981,29.898641179435646,30.081899514665487
905,Company_0905,Retail,Middle East-Africa,2022,938.66,0.1641,9224.99,-0.0104,31.437125748502986,65.68047337278105,12.61,0.01343404427588264,802.13,0.8545479726418512,1547.2,1.6483071612724522,64.44923293752308,53.85561068626904
906,Company_0906,Energy,Europe,2020,203.03,0.2195,1903.99,0.0891,69.91017964071854,54.585798816568044,3.5,0.017238831699748807,208.77,1.028271683987588,446.42,2.198788356400532,50.99392660191747,58.49663501973469
907,Company_0907,Healthcare,Latin America,2022,3348.94,0.1093,28451.1,0.0398,54.940119760479035,60.3550295857988,63.63,0.019000041804272397,3806.57,1.136649208406242,7132.28,2.1297126852078567,48.39818591074157,54.56444508567313
908,Company_0908,Energy,Latin America,2020,791.09,0.1512,6140.04,0.118,81.58682634730539,41.27218934911242,12.97,0.01639510043105083,567.4,0.717238240908114,472.02,0.5966704167667395,80.46554879885218,67.77485483175666
909,Company_0909,Healthcare,Middle East-Africa,2019,1174.88,0.1646,9604.11,0.0786,56.58682634730538,52.36686390532543,26.41,0.022478891461255614,1578.61,1.3436350946479638,1126.17,0.9585404466839166,57.25788095291252,55.40385706851445
910,Company_0910,Manufacturing,Asia-Pacific,2020,2403.1,0.0467,23626.29,0.0113,51.34730538922155,55.47337278106508,139.85,0.05819566393408514,2963.74,1.233298655902792,6569.66,2.7338271399442386,19.24050444328951,42.02039420452539
911,Company_0911,Energy,North America,2023,683.06,0.083,2066.21,0.0903,37.425149700598794,35.79881656804733,46.56,0.06816385090621616,819.4,1.1996017919362867,1944.84,2.8472462155593945,13.801606455489571,29.008524241378563
912,Company_0912,Manufacturing,Asia-Pacific,2019,2152.26,0.0598,13190.11,0.1338,38.17365269461077,28.550295857988157,83.11,0.038615223067844956,1596.0,0.7415460957319282,5275.39,2.451093269400537,44.50706884495011,37.07700579918301
913,Company_0913,Finance,North America,2020,259.06,0.0878,2388.4,0.0813,28.892215568862277,38.31360946745562,15.15,0.05848066085076816,39.53,0.1525901335597931,726.19,2.8031730101134875,44.87545964412665,37.36042822681485
914,Company_0914,Retail,Middle East-Africa,2022,1612.74,0.163,18815.2,0.0966,82.33532934131736,52.51479289940828,38.71,0.024002629066061487,1272.71,0.7891600629983755,2040.72,1.2653744558949365,66.13209718076516,66.99407314049694
915,Company_0915,Healthcare,North America,2022,3296.34,0.0843,16778.0,0.038,35.62874251497006,52.51479289940828,257.54,0.07812907649089597,4475.86,1.357827165887014,3689.52,1.1192777444074336,28.20245147372475,38.7819956293677
916,Company_0916,Retail,Latin America,2022,730.48,0.1179,6985.31,0.1195,77.9940119760479,36.83431952662721,25.2,0.03449786441791698,267.82,0.36663563684152883,1067.06,1.4607655240389879,68.95264077740963,61.26032409336158
917,Company_0917,Manufacturing,Europe,2021,2399.98,0.0575,27776.25,0.0094,37.87425149700599,59.02366863905324,166.1,0.06920891007425062,3541.49,1.4756331302760854,1532.04,0.6383553196276636,35.96897872148953,44.28896628584959
918,Company_0918,Healthcare,Europe,2018,3959.0,0.1936,33000.34,0.0737,76.04790419161675,67.15976331360946,301.58,0.0761758019701945,4872.6,1.2307653447840365,9995.2,2.5246779489770144,13.513773140850017,52.240480215358744
919,Company_0919,Retail,Middle East-Africa,2022,917.46,0.0873,3050.54,0.2299,64.9700598802395,9.023668639053254,64.71,0.07053168530508142,1003.48,1.0937588559719225,2716.09,2.9604451420225404,13.775162482081749,29.25629700045817
920,Company_0920,Energy,Latin America,2019,865.87,0.2114,7265.67,0.0877,88.02395209580838,56.06508875739644,12.72,0.014690426969406494,907.45,1.0480210655179185,2216.68,2.560060979130816,46.89992705595272,63.662989303052505
921,Company_0921,Technology,Asia-Pacific,2022,584.76,0.1237,3834.44,0.0206,35.32934131736526,55.91715976331359,32.47,0.05552705383405158,539.05,0.9218311786031875,1103.69,1.8874239004035844,39.50628539488015,43.58426215851967
922,Company_0922,Manufacturing,Latin America,2021,767.54,0.0356,10865.12,0.0204,56.13772455089819,46.74556213017751,14.13,0.018409464001876125,851.15,1.1089324334888084,950.37,1.2382025692472054,61.26485559469149,54.71604742525573
923,Company_0923,Retail,Europe,2023,619.71,0.1097,2785.81,0.045,30.38922155688623,48.66863905325443,6.44,0.010391957528521406,428.01,0.6906617611463426,616.14,0.994239240935276,78.68022759831172,52.57936273615079
924,Company_0924,Manufacturing,Europe,2019,584.42,0.0562,6329.11,0.1096,68.8622754491018,30.029585798816562,7.96,0.01362034153519729,750.05,1.2834091920194381,824.13,1.4101673454022792,56.94496973724529,51.94561032838788
925,Company_0925,Manufacturing,Latin America,2021,2538.13,0.1554,9220.12,0.0602,77.24550898203591,54.585798816568044,188.15,0.07412937871582621,2728.2,1.0748858411507685,5501.21,2.167426412358705,23.109805343588118,51.64703771406403
926,Company_0926,Healthcare,Latin America,2023,630.84,0.1043,5270.06,0.0046,48.05389221556886,56.95266272189349,46.43,0.07360027899308857,744.24,1.1797603195739015,1020.48,1.6176526536047175,28.110153995061165,44.37223631084117
927,Company_0927,Healthcare,Europe,2024,1314.18,0.1298,12678.85,0.0045,64.37125748502994,63.60946745562129,33.92,0.025810771735987458,1589.47,1.2094766318160373,3725.89,2.8351443485671672,33.932388014118715,53.97103765158998
928,Company_0928,Technology,Asia-Pacific,2024,1126.38,0.0978,7406.46,0.0606,47.30538922155688,45.85798816568047,54.4,0.04829631207940481,257.83,0.2289014364601644,2968.63,2.6355492817699178,50.08836116883624,47.7505795186912
929,Company_0929,Energy,Middle East-Africa,2019,3129.62,0.0867,26479.41,0.053,66.91616766467064,53.84615384615383,240.52,0.07685278084879316,556.75,0.17789699707951764,2366.0,0.7560023261610036,62.80835249665929,61.19022466916125
930,Company_0930,Manufacturing,Middle East-Africa,2020,771.08,0.0616,3826.59,0.0818,66.61676646706587,35.20710059171597,34.52,0.04476837682211963,941.78,1.2213778077501685,639.08,0.828811537064896,51.37189940218841,51.06525548699009
931,Company_0931,Retail,Latin America,2018,1431.97,0.1702,9521.84,0.1142,48.502994011976035,46.00591715976331,53.77,0.03754966933664811,663.2,0.4631381942359128,3136.86,2.190590584998289,55.37035102445578,49.95975406539837
932,Company_0932,Finance,Middle East-Africa,2018,1907.88,0.1096,19943.61,0.2409,46.40718562874251,17.011834319526628,83.62,0.04382875233243181,1745.25,0.9147587898609975,2054.64,1.0769230769230769,56.08285051962998,39.833956822633034
933,Company_0933,Manufacturing,Europe,2021,3111.39,0.1011,20602.38,-0.0523,42.964071856287426,53.550295857988154,203.22,0.06531485927511499,2243.92,0.721195349988269,7708.7,2.4775743317295484,31.913804199331597,42.80939063786906
934,Company_0934,Manufacturing,Europe,2023,763.24,0.1081,10530.36,0.0981,48.65269461077843,41.12426035502958,33.13,0.043407054137623816,99.87,0.13085006026937793,1509.99,1.9783947382212672,63.61581648948791,51.130923818431974
935,Company_0935,Technology,Latin America,2018,711.57,0.0793,7500.59,0.0569,66.16766467065867,44.08284023668638,46.13,0.06482847787287266,111.29,0.15640063521508776,764.64,1.074581559087651,64.82553633006802,58.35868041247102
936,Company_0936,Energy,Latin America,2023,521.52,0.1013,4309.76,-0.0791,54.191616766467064,41.42011834319526,20.98,0.04022856266298512,656.06,1.2579766835404202,884.88,1.6967326277036356,41.049189637327395,45.55364158232991
937,Company_0937,Finance,Latin America,2023,5246.99,0.1323,18181.25,0.1375,56.28742514970059,39.940828402366854,145.03,0.02764060918736266,4988.57,0.950748905562999,7950.19,1.515190614047292,57.0695287152221,51.099260755763176
938,Company_0938,Healthcare,Asia-Pacific,2021,2890.34,0.058,25997.43,0.0795,42.81437125748502,44.526627218934905,94.96,0.03285426628009161,2408.76,0.8333829238082717,7754.5,2.6829023575081132,41.89362082130359,43.078206432574504
939,Company_0939,Healthcare,Middle East-Africa,2021,1064.71,0.0666,12965.33,0.106,46.40718562874251,34.91124260355029,16.45,0.015450216490875449,1514.12,1.4220961576391693,617.97,0.5804115674690761,63.72150144414653,48.346643225479774
940,Company_0940,Retail,Latin America,2021,4238.68,0.2027,26223.41,-0.069,27.694610778443106,66.5680473372781,189.96,0.044815838893240346,1451.16,0.342361301159795,11612.33,2.7396099729160963,47.5576134609404,47.273423858887206
941,Company_0941,Finance,North America,2018,1021.16,0.0982,12949.63,0.0346,56.13772455089819,53.40236686390533,20.8,0.02036899212660112,470.92,0.4611618159739904,2175.28,2.1302048650554273,64.42476711582864,57.98828617687738
942,Company_0942,Healthcare,North America,2024,1820.9,0.0869,10964.89,-0.0255,32.634730538922156,52.81065088757395,121.65,0.06680762260420671,2111.22,1.1594376407271128,4267.91,2.3438464495579105,22.160565129433138,35.86864885197641
943,Company_0943,Retail,Europe,2021,1104.47,0.0394,14231.04,0.2014,49.251497005988014,12.8698224852071,43.56,0.03943973127382364,1309.16,1.1853287096978642,559.43,0.5065144367886859,59.10764698082329,40.4096554906728
944,Company_0944,Energy,Middle East-Africa,2018,1448.76,0.171,5828.68,0.1301,58.23353293413172,41.42011834319526,92.07,0.06355089869957757,966.11,0.666853032938513,2999.8,2.070598304757172,39.530504979590404,46.39471875230579
945,Company_0945,Retail,Latin America,2021,1345.11,0.0566,18016.71,0.0023,29.79041916167664,56.213017751479285,103.32,0.07681156187969757,1925.35,1.4313699251362342,2651.51,1.9712216844719022,15.64253312277026,33.8819900119754
946,Company_0946,Healthcare,North America,2022,814.45,0.1191,7322.08,-0.0576,41.61676646706587,49.40828402366863,56.57,0.06945791638529068,1151.27,1.413555159923875,1501.04,1.8430106206642518,21.30356410243575,37.442871531056745
947,Company_0947,Technology,Middle East-Africa,2023,2356.07,0.0175,15452.15,0.0636,19.461077844311376,37.721893491124256,180.48,0.07660213830658681,276.54,0.11737342269117641,5806.92,2.4646636135598685,41.61538451384283,32.93278528309282
948,Company_0948,Technology,Europe,2021,1810.15,0.1691,11189.21,0.1265,77.09580838323353,44.230769230769226,90.07,0.04975830732259757,617.73,0.34125901168411454,3420.61,1.8896831754274508,56.5710937849245,59.29922379964242
949,Company_0949,Technology,Asia-Pacific,2019,2251.58,0.1906,18427.19,-0.0715,30.988023952095805,61.094674556213,48.57,0.021571518666891696,2810.66,1.2483056342657155,5950.34,2.642739764965047,37.564671288206014,43.2157899321716
950,Company_0950,Healthcare,Middle East-Africa,2023,1372.18,0.1491,20567.11,-0.0152,34.281437125748496,67.45562130177514,103.57,0.0754784357737323,781.19,0.5693057762101182,1484.13,1.081585506274687,49.44936125152301,50.395473226348884
951,Company_0951,Technology,Middle East-Africa,2023,581.38,0.0279,3281.26,-0.0274,49.8502994011976,41.12426035502958,41.16,0.07079706904262272,135.84,0.2336509683855654,1462.14,2.514947194605938,40.842287001576665,43.93894891926795
952,Company_0952,Finance,Asia-Pacific,2021,3628.48,0.1703,15379.69,0.1107,59.4311377245509,49.26035502958579,255.84,0.07050886321545109,4350.55,1.1990006834817886,3440.83,0.9482841299938266,38.04517300246804,48.91222191886824
953,Company_0953,Energy,Middle East-Africa,2024,912.52,0.0704,9143.84,0.0241,43.263473053892206,49.999999999999986,53.41,0.058530223995090516,672.0,0.7364222154034981,2311.23,2.532799281111647,34.038493210051186,42.433988754647785
954,Company_0954,Retail,Europe,2020,1414.95,0.0497,12539.98,0.027,33.38323353293413,48.07692307692307,76.05,0.0537474822431888,1116.92,0.7893706491395456,4034.24,2.8511537510159366,30.763611367734928,37.40792265919738
955,Company_0955,Retail,Europe,2024,1710.89,0.097,15894.74,0.0622,28.892215568862277,48.96449704142011,18.87,0.011029347298774321,617.49,0.36091741725067067,2291.28,1.3392327969653222,81.91659592387444,53.25776951138561
956,Company_0956,Healthcare,Asia-Pacific,2021,1408.38,0.0958,15496.72,-0.0115,46.257485029940106,58.727810650887555,87.83,0.06236243059401581,1443.95,1.025255967849586,2569.89,1.8247135006177309,34.526259416391184,46.503851699072946
957,Company_0957,Technology,Latin America,2023,2081.39,0.0897,12916.55,-0.0511,23.502994011976046,48.96449704142011,34.15,0.01640730473385574,1814.43,0.8717395586603184,4466.3,2.1458256261440676,55.96453301846084,42.810674690619
958,Company_0958,Technology,North America,2019,2324.74,0.1964,32378.97,0.1459,56.736526946107766,52.958579881656796,65.52,0.028183796897717595,905.12,0.3893424641035127,1624.25,0.698680282526218,81.57766082657344,63.75758921811266
959,Company_0959,Manufacturing,Latin America,2023,936.94,0.2407,7709.18,0.1524,99.25149700598801,47.485207100591715,45.54,0.048605033406621555,540.11,0.5764616731060687,1625.78,1.7352018272247955,53.373374732778025,66.70335961311925
960,Company_0960,Energy,Middle East-Africa,2024,3421.48,0.0379,15564.41,0.0626,51.04790419161675,40.68047337278106,142.41,0.041622338870897974,3201.24,0.9356301951202403,4795.07,1.4014607713621006,52.288265257985735,48.00554760746118
961,Company_0961,Finance,North America,2019,909.75,0.0787,10832.9,0.0677,39.67065868263472,43.343195266272176,10.1,0.011101951085463038,1268.94,1.3948227535037099,2439.16,2.6811321791701017,38.429446513003924,40.48110015397028
962,Company_0962,Retail,Asia-Pacific,2018,1388.15,0.1286,14877.11,0.1383,82.18562874251495,37.8698224852071,93.95,0.06768000576306595,1927.48,1.3885242949249,3736.47,2.6916903792817775,11.441995847236305,43.83248235831945
963,Company_0963,Manufacturing,Asia-Pacific,2022,836.0,0.0967,5675.52,0.061,69.16167664670657,44.970414201183424,59.79,0.07151913875598086,420.56,0.5030622009569378,1882.62,2.2519377990430622,37.35316526739624,50.49508537176207
964,Company_0964,Manufacturing,North America,2023,684.42,0.144,7157.8,0.0207,63.622754491017965,60.05917159763313,39.51,0.05772771105461559,773.3,1.129861780777885,1464.18,2.1393004295607962,29.95493722385855,51.21228777083654
965,Company_0965,Healthcare,Europe,2021,2277.73,0.175,12842.61,0.0528,35.47904191616767,60.3550295857988,109.05,0.04787661399726921,2700.76,1.1857243834870683,5316.72,2.3342187177584703,30.674621336746572,42.16956427957101
966,Company_0966,Retail,North America,2018,9752.98,0.165,81321.03,0.1475,62.72455089820358,68.93491124260355,753.43,0.07725126064033762,12019.1,1.2323515479371434,13800.14,1.4149665025458886,27.77406520775159,53.144509116186235
967,Company_0967,Healthcare,Middle East-Africa,2022,851.3,0.1566,11741.98,0.0537,42.06586826347305,57.10059171597632,15.66,0.01839539527781041,765.38,0.8990720075179138,1286.57,1.5113003641489486,62.81034137200708,53.99226711715216
968,Company_0968,Finance,Europe,2021,2567.6,0.2195,11817.13,0.0031,41.766467065868255,75.88757396449702,158.3,0.061652905436983964,294.53,0.11471023523913382,4838.02,1.884257672534663,56.56317816906289,58.072406399809395
969,Company_0969,Manufacturing,Asia-Pacific,2020,872.94,0.0247,6669.54,0.0603,38.92215568862275,35.650887573964496,16.57,0.018981831511902306,1018.15,1.1663459115174009,2483.56,2.8450523518225763,38.12472596931727,37.56592307730151
970,Company_0970,Manufacturing,North America,2021,1088.61,0.2088,13992.73,0.0959,55.23952095808382,56.95266272189349,39.98,0.036725732815241455,271.32,0.24923526331744153,2514.7,2.3100100127685765,59.45355344260692,57.21524570752807
971,Company_0971,Energy,Latin America,2019,3752.99,0.0952,54920.87,0.0875,49.700598802395206,60.05917159763313,191.34,0.050983349276177134,989.36,0.26361914100490547,7046.14,1.8774736943077388,58.06734201715212,55.94237080572682
972,Company_0972,Finance,Latin America,2019,517.25,0.1671,4369.27,0.0887,77.39520958083831,48.52071005917159,31.86,0.06159497341710971,490.29,0.9478782020299662,1254.86,2.426022232962784,28.77754623259842,51.564488624202774
